timestamp,temperature,humidity,energy_consumption,year,month,day,day_of_week,weekday,holiday,hour,part_of_day,month_start,month_end,quarter_start,quarter_end,day_of_year,THI,enthalpy,relative_humidity,dew_point,temperature_lag_1,humidity_lag_1,temperature_lag_2,humidity_lag_2,temperature_lag_3,humidity_lag_3,temperature_lag_4,humidity_lag_4,temperature_lag_5,humidity_lag_5,temperature_rolling_3,humidity_rolling_3,temperature_ema_3,humidity_ema_3,temp_rate_of_change,humidity_rate_of_change,temp_humidity_interaction,temperature_squared,humidity_squared,wet_bulb_temperature,specific_humidity,HDD,CDD
2023-01-01 05:00:00,-0.8712608905820376,0.9565696310023479,0.5346128255441023,0.0,0.0,-1.6977297520708818,1.4582265901414861,False,False,-0.9481979019956779,morning,True,False,True,False,-1.6977297520708818,-1.002756333997879,-0.7420208770198975,0.9565696310023479,-0.31244330756130023,1.459918327076548,1.0384540760051857,-0.9449951983659443,1.6327250998537586,0.33395167747703264,-0.8754416093418235,-1.5228726144402394,-0.29853836655757676,1.1388592976785143,-1.0487731587714604,-0.21561141456481686,2.129358950161762,-0.31555120293016015,1.4850776821106844,-1.617930405470278,-0.05848561678174836,-0.694357164402373,-0.9294476453280542,0.925285921061942,-0.7431123940151177,-0.5426370575957142,-1.6991817710143182,-1.8611773732933232
2023-01-01 06:00:00,0.4537133909744008,0.2667209991630109,0.9583051248790129,0.0,0.0,-1.6977297520708818,1.4582265901414861,False,False,-0.8034410367869561,morning,True,False,True,False,-1.6977297520708818,0.46621063332576157,0.35368688354966016,0.2667209991630109,0.635076996746976,-0.8714832562415894,0.9549253648054274,1.4598924724952727,1.0386449929610206,-0.9475541591522255,1.6358072757600526,0.33574520747351844,-0.8742029843111351,-1.5240979526951717,-0.2955131794859354,0.6318964862821442,1.3268401534372414,0.24015238203432138,0.9768877439584659,0.919777437593807,-0.4878050975680821,0.5523225712907381,0.03213999460280759,0.05494236735892696,0.5322465414221681,0.23250532858558468,-1.6991817710143182,-1.8598965709358493
2023-01-01 07:00:00,-1.163240477582606,1.2141068589743205,1.4085955441589246,0.0,0.0,-1.6977297520708818,1.4582265901414861,False,False,-0.6586841715782342,morning,True,False,True,False,-1.6977297520708818,-1.391226348016037,-0.9378061727768957,1.2141068589743205,-0.5079628672189661,0.45171692216076725,0.2655453916367568,-0.8704269279744803,0.9551065680005676,1.4589599702528422,1.0415862801352005,-0.9436991359547009,1.638350543375104,0.33318450211456346,-0.8712638144854024,-0.9584598156270545,1.4288978633649192,-0.9023414316304811,1.5547796495566508,-1.1203238353711407,0.6715869561170467,-1.0731917303763896,-0.9093583446683856,1.3049398587876841,-1.030667512703387,-0.6342134134437291,-1.6880219067390212,-1.8598965709358493
2023-01-01 08:00:00,-1.546219350957341,-1.1827654880949316,0.7145974182453891,0.0,0.0,-1.6977297520708818,1.4582265901414861,False,False,-0.5139273063695124,morning,True,False,True,False,-1.6977297520708818,-1.1633830683790425,-1.3001164389587896,-1.1827654880949316,-1.8612055980608304,-1.1630718908188271,1.212287631127354,0.4521590514205961,0.26564642512748116,-0.8729354572158924,0.9580280436667726,1.4589437566801766,1.043820838398497,-0.9453405948351717,1.6416651452284172,-1.3671487800964655,0.17374713377945838,-1.8100001376012147,-0.26118900279633706,-0.2646149838884175,-1.696617727024909,-1.023580230133814,-0.7559878634831358,-1.078161340081806,-1.5165370762131247,-0.9453436277438164,-1.6741058325427902,-1.8598965709358493
2023-01-01 09:00:00,1.6010046059764425,0.6745144737304914,-0.14784025627623593,0.0,0.0,-1.6977297520708818,1.4582265901414861,False,False,-0.3691704411607906,morning,True,False,True,False,-1.6977297520708818,1.738840576391136,2.341953922238792,0.6745144737304914,1.8316355213092534,-1.5455379662950228,-1.1829563659588884,-1.1618802138321405,1.2124987636178348,0.45054500523227137,0.26840439226302576,-0.869200469325516,0.9602191918028541,1.4555760632593338,1.0470466041374205,-0.6724612013329986,0.4130001019350706,0.5007179746919632,0.46187545102699834,2.1834296047121406,1.315919821659455,2.0521838200571363,2.2585400432232485,0.5436301889814764,1.856442173029962,2.7036870754939013,-1.6741058325427902,-1.83644422230299
2023-01-01 10:00:00,1.3816481206364146,0.43243405734144497,-0.4684790526045817,0.0,0.0,-1.6977297520708818,1.4582265901414861,False,False,-0.22441357595206882,morning,True,False,True,False,-1.6977297520708818,1.4483800973731071,1.7381695922163194,0.43243405734144497,1.5311897745986447,1.597471946618194,0.6730618257943903,-1.5441687573765013,-1.1830237823249514,-1.1645858569315761,1.215481280984773,0.4521509774778802,0.2702372675141922,-0.8708954535017939,0.9634324655748027,0.8684749406005717,-0.04560835940810051,1.4633924860341845,0.6108145439314846,-0.15114985996882144,-0.1707222890068931,1.5892362627471017,1.7328428439928882,0.24452888171348566,1.5428837084015241,1.843925288807757,-1.6741058325427902,-1.817230965194521
2023-01-01 11:00:00,-0.5362821038875895,0.1380335000431598,-1.1840963710745946,0.0,0.0,-1.6977297520708818,1.4582265901414861,False,False,-0.07965671074334699,morning,True,False,True,False,-1.6977297520708818,-0.5295868166364697,-0.570509427212852,0.1380335000431598,-0.29429346777827026,1.3784091734187913,0.431145870246321,1.597382242818978,0.6732102503805084,-1.5471329474656352,-1.1806093737540033,-1.1603817058903898,1.2178061810794438,0.4495066376922295,0.2733474424625833,1.4799943627803,0.729306145008951,0.2600040236300308,0.4267438166057818,-1.329038058020305,-0.20777229981915066,-0.41485029066082396,-0.8492962016656703,-0.08378561568802717,-0.5054171498386357,-0.5330017722335283,-1.6674580419345435,-1.817230965194521
2023-01-01 12:00:00,0.04453910897993664,1.469202780915772,-0.11009831005907345,0.0,0.0,-1.6977297520708818,1.4582265901414861,False,False,0.06510015446537483,afternoon,True,False,True,False,-1.6977297520708818,0.031655654123684866,0.18193880759897466,1.469202780915772,0.6830542617954098,-0.5369529966848355,0.1369453182353682,1.3784211535068873,0.4312661618268332,1.596542726795548,0.6760648730847706,-1.542313412394449,-1.1795292893057274,-1.1618674841502965,1.2210579441431015,0.537550776183627,1.195550820587188,0.1685079333245765,1.5037309353728616,0.4037391303175128,0.9433595403031809,0.6232994147532411,-0.4489464968518294,1.71033063860781,0.3632288566527726,0.2909337204504219,-1.6649902865723356,-1.817230965194521
2023-01-01 13:00:00,-1.106791900376108,1.0493075641807545,0.9652693189930455,0.0,0.0,-1.6977297520708818,1.4582265901414861,False,False,0.20985701967409665,afternoon,True,False,True,False,-1.6977297520708818,-1.290065110898501,-0.908284337868247,1.0493075641807545,-0.5014822363704993,0.043090512977391006,1.4672102499554098,-0.5360519496493032,0.13703139650506246,1.3774335510930626,0.434063406417465,1.596305190846436,0.6781095358757532,-1.5435247829569607,-1.1766357420995706,-0.969205617041456,1.55747131881096,-0.888578760480541,1.673475789628344,-0.7974343087384688,-0.29664015086483636,-0.9882937014447734,-0.9197753554031973,1.0585690370196212,-0.9886466925240687,-0.6314161668456294,-1.6542366695846455,-1.817230965194521
2023-01-01 14:00:00,1.5902683157686777,-1.3870602207632652,-1.142179144779735,0.0,0.0,-1.6977297520708818,1.4582265901414861,False,False,0.3546138848828185,afternoon,True,False,True,False,-1.6977297520708818,1.2161257737203117,0.7866870143235772,-1.3870602207632652,0.4187968097331026,-1.1066988966634566,1.0476002951242533,0.043722317192653994,1.467451028028582,-0.5383343365028873,0.1397588620161575,1.3775484849205877,0.43598234474490855,1.592838806915697,0.6812806561178535,0.318425755736743,0.6626968259002288,0.9519978174381724,-0.381250973964821,1.8712603151287481,-1.7245860462011404,0.012601206379546582,2.231709460437062,-1.1620724010235433,0.941216638070142,-0.004327995581698729,-1.6542366695846455,-1.7939860967132182
